"";"classe 1";"classe 2";"classe 3";"classe 4"
"rapport";0,054;0,073;0,079;0,096
"proposer";0,411;0,539;0,104;0,152
"conversation";0,013;0;0;0
"possible";0,123;0,448;0;0,1
"actuel";0,229;0,021;0,51;0,059
"concerner";0,004;0,022;0,854;0,694
"monnet";0;0;0;0
"effort";0;0;0,13;0
"article";0;0;0,998;0,005
"remettre";0,003;0,004;0,036;0
"organisation";0,001;0,011;0,066;0
"aller";0,05;0,001;0,024;0,551
"accepter";0,596;0,002;0,002;0,413
"ouest";0;0;0;0,001
"programme";0,002;0,039;0;0,002
"développement";0,001;0,064;0;0
"action";0,048;0,002;0,014;0,002
"travail";0,969;0,018;0,944;0,014
"assurer";0,009;0,168;0;0,49
"problème";0,015;0;0;0,034
"entreprise";0,153;0,091;0;0,002
"décision";0;0,578;0,005;0,625
"position";0;0,758;0,007;0,343
"négociation";0,029;0,031;0,012;0,034
"mesure";0;0,002;0,663;0,311
"discussion";0,604;0,189;0,006;0
"situation";0,174;0,003;0,824;0,045
"temps";0,198;0,063;0,022;0,003
"partie";0,005;0,715;0,888;0,014
"effet";0,022;0,824;0,336;0,223
"force";0,001;0;0,949;0,001
"conférence";0,002;0,003;0;0
"établir";0,152;0,652;0,579;0,637
"tenir";0,86;0,043;0,372;0,001
"jour";0,188;0,781;0,013;0
"réalisation";0,002;0;0,249;0,021
"prix";0,042;0;0;0,001
"apporter";0,004;0,002;0,495;0,651
"réunion";0,792;0,003;0,001;0
"proposition";0,562;0;0,006;0,192
"jean";0;0;0,002;0
"délégué";0;0,001;0,001;0,763
"cher";0;0;0;0
"moyen";0,154;0,51;0,001;0,009
"lettre";0,453;0;0;0
"contribution";0;0;0,063;0,003
"agir";0,016;0,928;0,414;0,067
"ressource";0;0;0;0,001
"rendre";0,133;0,061;0,249;0,111
"indispensable";0,244;0,123;0,063;0,021
"venir";0,002;0,744;0,859;0,002
"seulement";0,347;0,186;0,594;0,059
"mémorandum";0,287;0,002;0,079;0
"militaire";0,001;0;0,793;0,001
"dernier";0,177;0,113;0,648;0
"activité";0,042;0,003;0;0,001
"ruhr";0;0,003;0,002;0,02
"prévoir";0,298;0,055;0;0,001
"lieu";0,683;0,463;0,014;0,035
"financement";0;0;0;0,001
"modernisation";0;0;0;0,038
"forme";0,105;0;0,458;0,077
"sidérurgie";0,052;0,002;0,538;0,487
"objet";0,174;0,76;0,336;0,888
"nouveau";0,068;0;0,827;0,044
"poursuivre";0,301;0;0,044;0,02
"fédéral";0;0,05;0;0,954
"comprendre";0,451;0,123;0,101;0,414
"relation";0,222;0,018;0,051;0,058
"relatif";0;0,008;0,101;0,232
"affaire";0,895;0,71;0,023;0,005
"soumettre";0,619;0,003;0,233;0
"particulier";0,089;0,275;0,418;0,15
"parlement";0;0,011;0,008;0,027
"objectif";0,059;0,003;0,091;0,003
"année";0,008;0,084;0;0,031
"réponse";0,551;0,154;0,001;0,016
"participation";0,755;0;0,011;0,013
"conséquence";0,01;0,524;0,604;0,011
"solution";0,082;0;0,091;0,001
"intérêt";0;0,021;0,374;0,22
"difficulté";0,414;0,572;0,538;0,036
"réaliser";0,353;0,234;0;0,001
"public";0,001;0,03;0,007;0,103
"penser";0,069;0,041;0,031;0,059
"participer";0,659;0,016;0,079;0,194
"sarre";0;0,045;0,002;0,624
"moment";0,012;0;0,036;0,41
"initiative";0,082;0;0,197;0,103
"important";0,015;0,732;0,014;0,626
"également";0,686;0,884;0,255;0,156
"terme";0,092;0,299;0,824;0,007
"statut";0;0,884;0,001;0,02
"recommandation";0,018;0,194;0,37;0,003
"raison";0,375;0,677;0,419;0,191
"principe";0,001;0,677;0,004;0,249
"investissement";0,022;0;0;0,002
"financier";0,009;0,227;0;0,009
"engager";0,786;0,427;0,103;0,005
"compte";0,296;0,063;0,014;0,118
"charger";0,909;0,063;0;0,005
"application";0;0,025;0,419;0,005
"technique";0,426;0,314;0,003;0,282
"obtenir";0,686;0,812;0,355;0,806
"créer";0,069;0;0,328;0,028
"caisse";0,001;0,003;0;0,004
"cadre";0,313;0;0,024;0,002
"bretagne";0,011;0;0,028;0,01
"aide";0,002;0,017;0;0,178
"étranger";0,313;0,017;0,767;0,001
"trouver";0,482;0,153;0,301;0,065
"prochain";0,134;0,193;0,539;0,017
"fin";0,092;0,896;0,521;0,318
"exécution";0,99;0,025;0;0,102
"atlantique";0,026;0;0,002;0,076
"service";0,098;0,304;0,613;0,893
"international";0,009;0,118;0,007;0,076
"besoin";0,003;0,055;0;0,032
"aboutir";0,313;0,441;0,767;0,028
"période";0,016;0,01;0;0,004
"opinion";0,056;0,001;0,124;0,909
"observation";0,001;0,003;0,046;0
"fixer";0,093;0,154;0,167;0,102
"commission";0,051;0,02;0,009;0,002
"chancelier";0,122;0,055;0,009;0,002
"régler";0,269;0,38;0,278;0,303
"possibilité";0,098;0,304;0,167;0,453
"ordre";0,5;0,037;0,782;0,208
"niveau";0,023;0,046;0;0,005
"indiquer";0,9;0,617;0,783;0,492
"convenir";0,098;0,067;0,01;0
"texte";0,766;0,003;0,106;0
"territoire";0;0,004;0,144;0,005
"suivant";0,33;0,741;0,47;0,508
"suite";0,47;0,031;0,243;0
"peuple";0,716;0;0,017;0,005
"oeuvre";0,008;0,081;0,865;0,266
"manière";0,016;0,456;0,016;0,508
"hallstein";0,252;0,003;0,003;0
"fois";0,607;0,783;0,007;0,061
"conclusion";0;0,932;0,003;0,508
"souveraineté";0,049;0,01;0,046;0,004
"réarmement";0,007;0;0,054;0,005
"pied";0,716;0,002;0,318;0,005
"note";0,194;0,056;0,363;0
"montrer";0,019;0,01;0,101;0,052
"intéresser";0,005;0,001;0,782;0,732
"informer";0,164;0,015;0,004;0
"exposer";0,34;0,117;0,144;0
"envisager";0,049;0,38;0,528;0,016
"document";0,081;0,001;0,064;0
"consultatif";0;0,015;0,017;0,005
"connaître";0,607;0,876;0,054;0,021
"cas";0,001;0,046;0,017;0,358
"adresser";0,293;0,097;0,124;0
"seul";0,008;0,004;0,017;0,006
"pratique";0,607;0,015;0;0,019
"paix";0,164;0;0,054;0,005
"organisme";0;0,876;0,064;0,006
"esprit";0,023;0,002;0,144;0,65
"éviter";0,625;0,11;0,66;0,071
"unique";0,269;0,924;0;0,008
"sentiment";0,002;0,631;0,075;0
"rester";0,77;0,389;0,735;0,779
"pari";0,77;0,023;0,024;0
"mois";0,45;0,718;0,085;0,032
"italien";0;0,029;0,089;0,86
"fonction";0;0,974;0,024;0,083
"expert";0,097;0,023;0,024;0
"armée";0,005;0;0,04;0,011
"sujet";0,598;0,483;0,034;0,001
"snyder";0,005;0,003;0,01;0
"résulter";0,126;0,023;0,011;0,083
"résultat";0,229;0,631;0,039;0,779
"recevoir";0,116;0,084;0,456;0,005
"nécessité";0,454;0,191;0,039;0,007
"guerre";0,005;0;0,617;0,011
"déclaration";0,861;0,055;0,028;0,751
"décider";0,015;0,169;0,075;0,492
"crédit";0,015;0,01;0;0,01
"cour";0;0,002;0,007;0,86
"coopération";0,535;0,389;0,735;0,212
"actuellement";0,77;0,028;0,024;0,839
"élaboration";0,222;0,924;0,089;0,751
"règlement";0,02;0,245;0,034;0,114
"rapidement";0,042;0,581;0,798;0,192
"progrès";0,004;0,245;0;0,037
"mai";0,269;0,005;0,007;0,417
"intervenir";0;0,002;0,901;0,01
"importance";0,009;0,924;0,469;0,032
"envoyer";0,004;0,002;0,009;0
"droit";0,726;0,184;0,004;0,061
"belge";0,682;0,125;0,011;0,639
"rôle";0,007;0,646;0,678;0,052
"propre";0,598;0,818;0,061;0,114
"producteur";0,672;0,01;0;0,01
"nouvelle";0,065;0,487;0,261;0,114
"notamment";0,051;0,102;0;0,282
"janvier";0,504;0,068;0,442;0,056
"groupe";0,229;0,344;0,047;0,081
"constituer";0,17;0,245;0,261;0,114
"cause";0,959;0,243;0,901;0,149
"association";0,015;0,002;0,169;0,037
"étude";0,433;0,606;0,028;0,052
"établissement";0,295;0,56;0,128;0,044
"vie";0,092;0,184;0;0,016
"tâche";0,167;0,915;0,128;0,963
"tonne";0,037;0,029;0,003;0,106
"souhaiter";0,167;0,712;0,04;0,002
"répondre";0,062;0,56;0,302;0
"représenter";0,125;0,712;0,991;0,044
"parvenir";0,2;0,344;0,047;0
"occidental";0,023;0;0,144;0,013
"nato";0,513;0,01;0,02;0,251
"milliard";0,016;0,012;0;0,031
"laisser";0,2;0;0,012;0,157
"dépense";0,023;0,004;0;0,052
"disposer";0,682;0,56;0,002;0,044
"constitution";0,433;0;0,047;0,157
"atteindre";0,062;0,289;0;0,011
"adenauer";0,94;0,125;0,04;0
"union";0,285;0;0,199;0,073
"strasbourg";0,123;0,179;0,067;0,214
"semaine";0,834;0,152;0,012;0
"réunir";0,039;0,084;0,017;0,037
"présent";0,874;0,242;0,762;0,429
"partir";0,028;0,095;0,056;0,014
"occasion";0,433;0,977;0,144;0,023
"nombre";0,002;0,481;0,067;0,492
"modification";0,504;0,068;0,056;0
"fonds";0,023;0,016;0;0,157
"déconcentration";0;0,006;0,199;0,894
"domaine";0;0,152;0,047;0,013
"date";0,084;0,104;0,532;0,576
"continuer";0,433;0,316;0,678;0,869
"cartel";0,004;0,005;0,017;0,016
"caractère";0,007;0,055;0,348;0,869
"avis";0,089;0,977;0,348;0,374
"avenir";0,48;0,001;0,047;0,013
"amérique";0,008;0,004;0,853;0,894
"allié";0,171;0,008;0,014;0,061
"unité";0,092;0;0,402;0,183
"système";0,017;0,408;0,442;0,016
"sarrois";0;0,128;0,024;0,026
"responsabilité";0,004;0,068;0,762;0,429
"reconnaître";0,239;0,865;0,192;0,802
"rappeler";0,726;0,865;0,402;0,772
"présenter";0,06;0,184;0,169;0,407
"personnel";0,136;0,104;0,234;0
"passer";0,007;0,095;0,004;0,061
"particulièrement";0,239;0,503;0,816;0,772
"méthode";0,585;0,406;0,361;0,214
"loi";0,002;0,006;0,715;0,492
"limite";0,171;0,068;0,066;0,183
"fonctionnement";0,024;0,566;0,615;0,022
"expliquer";0,239;0,184;0,169;0
"exercer";0;0,408;0,169;0,016
"entrée";0;0,025;0,853;0,073
"entretien";0,052;0,918;0,094;0
"délai";0,39;0,184;0,192;0,429
"continental";0,043;0;0,02;0,022
"attendre";0,726;0,02;0,442;0,171
"approvisionnement";0,504;0,068;0;0,183
"washington";0,136;0,633;0,02;0,001
"terminer";0,98;0,848;0,017;0,008
"signature";0;0,031;0,079;0,992
"sentir";0,339;0,316;0,951;0,992
"répartition";0,084;0,031;0,006;0,022
"recommander";0,339;0,961;0,006;0,086
"préparer";0,585;0,749;0,017;0,008
"paraître";0,112;0,179;0,715;0,894
"matériel";0,008;0,406;0;0,019
"finance";0,035;0,006;0;0,894
"exiger";0,585;0,749;0,01;0,019
"développer";0,008;0,018;0,143;0,214
"discuter";0,285;0,084;0,017;0
"différent";0,339;0,961;0,028;0,251
"contrôle";0,123;0,848;0,361;0,019
"contribuer";0,035;0,063;0,044;0,073
"confier";0;0,031;0,02;0,251
"affecter";0,112;0,084;0;0,073
"vente";0;0,018;0,041;0,044
"soir";0,01;0,031;0,079;0
"sein";0,339;0,002;0,234;0,251
"relèvement";0,01;0,104;0;0,992
"poser";0,136;0,01;0,234;0,992
"placer";0,513;0,961;0,286;0,086
"maintenir";0,339;0,566;0,028;0,563
"final";0,001;0,031;0,079;0,576
"face";0,136;0,126;0,028;0,022
"empêcher";0,675;0,01;0,234;0,251
"début";0,084;0,566;0,079;0,576
"copie";0,013;0,009;0,024;0
"assurance";0,043;0,031;0,615;0
"annexe";0;0,039;0,094;0,904
"ajouter";0,01;0,961;0,103;0,259
"éliminer";0,477;0,013;0,835;0,031
"économie";0,413;0,128;0,003;0,026
"voie";0,013;0;0,609;0,294
"transitoire";0,477;0,012;0,113;0
"suivre";0,776;0,52;0,094;0,197
"suggérer";0,776;0,661;0,275;0,061
"rapide";0,403;0,236;0,515;0,294
"préparation";0,201;0,002;0,113;0,73
"participant";0,013;0,128;0,218;0,026
"opération";0,887;0,159;0;0,031
"modifier";0,033;0,411;0,323;0,031
"mission";0,055;0,039;0,07;0,102
"matin";0,165;0,009;0,024;0
"liaison";0;0,012;0,029;0,121
"intégration";0,201;0;0,113;0,031
"herter";0,019;0,062;0,034;0
"fournir";0,403;0,328;0,003;0,294
"fondamental";0,052;0,52;0,003;0,102
"examiner";0,789;0,328;0,024;0,002
"estimer";0,32;0,792;0,323;0,73
"désigner";0;0,049;0,029;0,796
"direct";0,17;0,328;0,218;0,102
"convention";0;0,015;0,034;0,304
"concentration";0,018;0,015;0,027;0,037
"chef";0,165;0,661;0,024;0
"apparaître";0,013;0,001;0,515;0,102
"évident";0,201;0;0,113;0,031
"équipement";0,016;0,395;0;0,031
"titre";0,993;0,062;0,379;0,004
"sécurité";0,016;0,792;0;0,031
"résolution";0,477;0,792;0,16;0,343
"règle";0;0,098;0,521;0,052
"prêt";0,477;0,769;0,42;0,796
"préoccupation";0,08;0,113;0,794;0,685
"prier";0,065;0,012;0,029;0
"ouvrir";0,32;0,395;0,835;0,73
"octobre";0,32;0,395;0,697;0,796
"monde";0,016;0,002;0,42;0,121
"long";0,08;0,196;0;0,401
"juillet";0,065;0,029;0,61;0,358
"immédiatement";0,201;0,395;0,697;0,008
"immédiat";0,019;0,006;0,33;0,144
"faciliter";0,201;0,769;0,001;0,121
"exécutif";0;0,159;0,029;0,343
"emprunt";0,024;0,018;0;0,044
"effectif";0,201;0,013;0,42;0,031
"définir";0,67;0,013;0,113;0,121
"danger";0,477;0;0,113;0,031
"commande";0,019;0,015;0;0,037
"charbonnage";0,244;0,015;0;0,828
"attirer";0,118;0,159;0,42;0,343
"appeler";0,018;0,062;0,794;0,828
"volonté";0,08;0,031;0,111;0,037
"veiller";0,077;0,062;0,111;0,144
"utiliser";0,864;0,078;0,002;0,171
"utile";0,563;0,196;0,134;0
"travailleur";0,993;0,015;0;0,037
"séparer";0,436;0,016;0,16;0,044
"supranational";0;0,196;0,034;0,037
"supplémentaire";0,551;0,062;0,111;0,828
"sembler";0,244;0,312;0,33;0,401
"rédaction";0,296;0,018;0,16;0
"rythme";0,024;0,078;0;0,044
"reconnaissant";0,019;0,062;0,379;0
"préciser";0,003;0,062;0,722;0,144
"procédure";0,003;0,196;0,794;0,144
"place";0,237;0,663;0,794;0,144
"permanent";0,099;0,224;0,073;0,171
"parler";0,08;0,312;0,134;0,023
"nature";0,237;0,663;0,794;0,144
"mentir";0,993;0,888;0,33;0,401
"mccloy";0,237;0,015;0,034;0
"matière";0,018;0,062;0,33;0,144
"luxembourgeois";0,73;0,023;0,192;0,001
"libre";0,244;0;0,034;0,144
"instruction";0,237;0,015;0,134;0,004
"instituer";0,046;0,018;0,249;0,469
"information";0,019;0,062;0,001;0,304
"guindey";0,019;0,015;0,034;0
"grave";0,237;0,062;0,379;0,099
"expérience";0,551;0,888;0,111;0,037
"exprimer";0,077;0,474;0,034;0,304
"examen";0,563;0,196;0,034;0
"etc";0,024;0,981;0;0,171
"espérer";0,019;0,312;0,134;0,004
"engagement";0,436;0,536;0,607;0,044
"déterminer";0,993;0,312;0,33;0,037
"dépendre";0,08;0,663;0,001;0,037
"décret";0,436;0,018;0,607;0,227
"division";0,019;0;0,379;0,037
"confirmer";0,237;0,196;0,379;0,304
"concurrence";0,244;0,062;0;0,037
"clause";0,009;0,018;0,901;0,936
"aider";0,019;0,312;0,005;0,144
"agricole";0,08;0,196;0;0,144
"égard";0,662;0,981;0,607;0,936
"échange";0,436;0,243;0,607;0,936
"tarif";0,335;0,198;0,04;0,089
"supranationale";0,046;0,07;0,041;0,044
"suggestion";0,864;0,224;0,445;0,469
"succès";0,36;0,414;0,521;0,463
"social";0,166;0,567;0,249;0,044
"révision";0,36;0,008;0,983;0,052
"réserve";0,436;0,124;0,003;0,637
"réel";0,296;0;0,445;0,044
"risque";0,099;0;0,041;0,044
"rechercher";0,296;0;0,16;0,044
"organiser";0,73;0,04;0,192;0,204
"obstacle";0,166;0,243;0,249;0,171
"mener";0,099;0;0,16;0,171
"marshall";0,099;0,243;0;0,469
"justice";0;0,023;0,192;0,547
"juin";0,36;0,023;0,521;0
"importation";0,024;0,018;0;0,044
"idée";0,099;0;0,16;0,469
"entrer";0,436;0,224;0,16;0,469
"déclarer";0,046;0,243;0,041;0,227
"dkv";0;0,124;0,059;0,243
"devenir";0,03;0,008;0,493;0,204
"destiner";0,436;0,243;0,607;0,936
"circonstance";0,166;0,224;0,16;0,171
"angleterre";0,037;0;0,059;0,062
"absence";0,864;0,243;0,249;0,936
"élément";0,122;0,001;0,983;0,052
"égalité";0,012;0,799;0,61;0,062
"transport";0,037;0,029;0;0,243
"transformation";0,122;0,675;0;0,052
"spécial";0;0,023;0,493;0,052
"soulever";0,73;0,842;0,049;0,161
"sauvegarde";0,36;0,098;0;0,204
"revenir";0,03;0,3;0;0,547
"responsable";0;0,124;0,059;0,243
"porter";0,73;0,414;0,192;0,948
"perspective";0,122;0;0,192;0,052
"outre_mer";0;0,029;0,61;0,062
"opposition";0,775;0;0,049;0,052
"nation";0,108;0,414;0,192;0,204
"midi";0,037;0,029;0,059;0
"luxembourg";0,902;0,302;0,059;0,358
"ligne";0,122;0,675;0,983;0,038
"intégrer";0,73;0,008;0,049;0,204
"interlocuteur";0,73;0,3;0,521;0,161
"industriel";0,33;0,098;0,178;0,547
"indochine";0,03;0,414;0,001;0,052
"honneur";0,122;0,098;0,493;0,006
"homme";0,03;0;0,521;0,052
"garantie";0,025;0,3;0,493;0,052
"formule";0,155;0,205;0,276;0,075
"fermer";0,03;0,414;0,044;0,547
"fait";0,122;0,414;0,983;0,463
"exportation";0,056;0,198;0;0,089
"existence";0,775;0,04;0,983;0,052
"démocratique";0,436;0;0,059;0,062
"doute";0,775;0,008;0,049;0,547
"crainte";0,122;0,414;0,007;0,052
"courant";0,122;0,3;0,521;0,001
"connaissance";0,73;0,023;0,192;0,001
"conclure";0;0,023;0,521;0,052
"complet";0,03;0,098;0,983;0
"changer";0,045;0;0,276;0,29
"attitude";0,122;0;0,049;0,547
"approuver";0,004;0,098;0,983;0,204
"administration";0,03;0,3;0,001;0,948
"étendre";0,235;0,799;0,857;0,243
"vote";0,002;0,124;0,23;0,637
"transition";0,528;0,156;0;0,075
"soutenir";0,436;0,094;0,857;0,243
"sidérurgique";0,035;0,037;0,073;0,075
"servir";0,436;0,799;0,003;0,062
"réserver";0,594;0,124;0,23;0,021
"réorganisation";0,46;0,551;0,07;0,692
"régime";0,002;0,904;0,085;0,089
"réflexion";0,902;0,302;0,059;0,358
"réduction";0,056;0,046;0;0,089
"risquer";0,151;0,094;0,857;0,637
"péréquation";0,528;0,455;0,001;0,075
"produit";0,902;0,029;0;0,062
"maintien";0,594;0,697;0,384;0,062
"main_d_oeuvre";0,037;0,029;0;0,062
"lundi";0,151;0,029;0,059;0
"juger";0,151;0,302;0,059;0,021
"joint";0,235;0,029;0,61;0,106
"interministériel";0,436;0,029;0,059;0
"insister";0,065;0,37;0,857;0,243
"imposer";0,235;0,697;0,857;0,062
"heure";0,045;0,156;0,283;0,01
"façon";0,151;0,37;0,384;0,106
"exister";0,188;0,009;0,713;0,29
"entretenir";0,037;0,124;0,059;0
"dévoué";0,037;0,029;0,059;0
"désirer";0,151;0,799;0,61;0,021
"départ";0,045;0,455;0,713;0,001
"débat";0,002;0,37;0,61;0,062
"directement";0,065;0,37;0,61;0,637
"difficile";0,594;0,799;0,119;0,062
"courir";0,151;0,02;0,61;0,637
"contraire";0,436;0,094;0,857;0,243
"continent";0,151;0;0,059;0,062
"conformément";0,002;0,37;0,059;0,637
"collaborateur";0,037;0,029;0,059;0
"charge";0,045;0,455;0;0,075
"bureau";0,002;0,046;0,085;0,559
"budget";0,045;0,037;0;0,741
"benelux";0,902;0,094;0,857;0,062
"avril";0;0,029;0,059;0,823
"arrêter";0,151;0,799;0,61;0,021
"ami";0,045;0,037;0,276;0
"amener";0,902;0,003;0,23;0,062
"agréer";0,151;0,029;0,059;0
"1er";0,005;0,037;0,276;0,692
"élargir";0,528;0,052;0,713;0,29
"véritable";0,188;0,009;0,713;0,29
"tiers";0,528;0,037;0;0,075
"suppression";0,805;0,559;0,04;0,089
"récent";0,805;0,904;0,333;0,559
"rencontrer";0,045;0,205;0,713;0,262
"reconstruction";0,045;0,037;0;0,075
"ration";0,056;0,046;0,085;0
"précis";0,035;0,94;0,713;0,075
"profession";0,234;0,046;0,333;0
"nom";0,805;0,126;0,085;0,86
"mayer";0,133;0,32;0,123;0,301
"marquer";0,46;0,052;0,276;0,075
"large";0,045;0,009;0,283;0,075
"impossible";0,528;0,94;0,276;0,065
"hirsch";0,07;0,059;0,102;0
"finalement";0,528;0,94;0,283;0,741
"entendre";0,46;0,551;0,07;0,692
"détermination";0,293;0,001;0,401;0,107
"définitif";0,035;0,551;0,276;0,075
"décembre";0,188;0,037;0,276;0
"douane";0,638;0,046;0;0,089
"convaincre";0,155;0,551;0,713;0,075
"contrepartie";0,056;0,904;0;0,089
"constant";0,528;0,205;0,724;0,29
"confidentiel";0,234;0,046;0,085;0
"compétence";0,155;0,94;0,07;0,692
"communiqué";0,045;0,156;0,07;0
"bonn";0,46;0,156;0,07;0,01
"belgique";0,528;0,94;0,012;0,075
"bas";0,088;0,836;0;0,129
"augmenter";0,234;0,198;0,194;0,178
"arriver";0,957;0,001;0,07;0,075
"appartenir";0,188;0,94;0,07;0,001
"anglais";0,188;0,052;0,07;0,262
"allocation";0,056;0,198;0,333;0
"étroit";0,335;0,904;0,333;0,86
"équilibre";0,234;0,904;0,005;0,089
"élection";0,223;0,736;0,102;0,994
"utilisation";0,056;0,046;0;0,348
"télégramme";0,056;0,046;0,085;0
"total";0,07;0,059;0;0,418
"supérieur";0,335;0,046;0,04;0,348
"soudure";0,07;0,251;0,966;0,001
"session";0;0,075;0,123;0,504
"secrétaire";0,805;0,198;0,085;0,004
"salaire";0,293;0,059;0;0,107
"réalité";0,293;0;0,102;0,107
"ratification";0;0,059;0,102;0,107
"puissance";0,006;0,736;0,102;0,107
"prélèvement";0,234;0,046;0;0,089
"productivité";0,056;0,046;0;0,089
"priorité";0,056;0,41;0,005;0,089
"principal";0,056;0,003;0,831;0,348
"portée";0,805;0,559;0,085;0,035
"parlementaire";0,016;0,559;0,333;0,348
"pacifique";0,234;0;0,085;0,089
"naturellement";0,056;0,126;0,085;0,035
"manquer";0,335;0,198;0,333;0,178
"limité";0,335;0,198;0,04;0,089
"limiter";0,092;0,198;0,194;0,089
"jouer";0,805;0,126;0,333;0,348
"italie";0,092;0,41;0,333;0,089
"financer";0,056;0,046;0;0,089
"expression";0,638;0,559;0,831;0,178
"expansion";0,056;0,904;0;0,089
"essentiellement";0,805;0,003;0,085;0,089
"entraîner";0,234;0,41;0,04;0,089
"eden";0,234;0,198;0,085;0
"désir";0,638;0,41;0,085;0,178
"dominer";0,07;0;0,102;0,107
"direction";0,293;0,001;0,102;0,418
"couvrir";0,638;0,198;0,04;0,86
"consulter";0,638;0,046;0,333;0
"consultation";0,335;0,046;0,005;0,089
"consacrer";0,234;0,026;0,831;0,348
"concret";0,056;0;0,333;0,089
"concours";0,234;0,046;0,194;0,035
"composer";0;0,046;0,085;0,348
"comporter";0,056;0,198;0;0,348
"communication";0,234;0,046;0,085;0
"commercial";0;0,046;0,085;0,86
"commerce";0,016;0,198;0,333;0,86
"commencer";0,234;0;0,085;0,348
"coke";0,335;0,046;0,194;0,86
"chose";0,07;0,069;0,451;0,418
"britannique";0,805;0,026;0,085;0,348
"bref";0,234;0,126;0,194;0,089
"balancer";0,056;0,559;0;0,089
"autonome";0,234;0,559;0;0,089
"attacher";0,234;0,003;0,333;0,348
"assumer";0,638;0,41;0,831;0,86
"appui";0,638;0,904;0,831;0,559
"achèvement";0,092;0,046;0,831;0,559
"accroître";0,638;0,046;0;0,089
"accroissement";0,056;0,046;0;0,089
"évolution";0,645;0,281;0,102;0,994
"étape";0,293;0,069;0,451;0,107
"épargner";0,07;0,059;0;0,107
"élimination";0,07;0,281;0,019;0,107
"vigueur";0;0,059;0,102;0,418
"utilisateur";0,645;0,059;0,002;0,107
"universel";0,768;0,069;0,966;0,107
"uni";0,768;0,01;0,102;0,418
"sûr";0,293;0,059;0,451;0,016
"saisir";0,293;0,059;0,451;0,016
"réadaptation";0,088;0,075;0;0,129
"russe";0,07;0;0,102;0,107
"robert";0,07;0,059;0,102;0
"rené";0,007;0,16;0,223;0,901
"rapporter";0,07;0,059;0,102;0
"produire";0,07;0,736;0,019;0,418
"procédé";0,07;0,685;0;0,107
"positif";0,07;0;0,102;0,107
"nommer";0;0,059;0,102;0,107
"nombreux";0,293;0,251;0,019;0,994
"mondial";0,111;0,011;0,717;0,155
"mandat";0,006;0,251;0,102;0,994
"liberté";0,293;0;0,102;0,107
"intérieur";0,768;0,251;0,002;0,107
"intervention";0,768;0,059;0,019;0,994
"incident";0,07;0,059;0,102;0
"heureux";0,07;0,251;0,102;0
"faveur";0,293;0,069;0,966;0,418
"entreprendre";0,07;0,069;0,451;0,418
"efficace";0,293;0;0,102;0,107
"douanier";0,223;0,251;0,121;0,107
"contenir";0,645;0,281;0,401;0,418
"constamment";0,07;0;0,401;0,107
"conduire";0,088;0,031;0,322;0,129
"compromis";0,006;0,736;0,102;0,107
"compromettre";0,293;0,281;0,451;0,418
"commissaire";0,088;0,075;0,007;0,301
"clairement";0,293;0;0,102;0,107
"chiffre";0,07;0,069;0,451;0,418
"changement";0,768;0,001;0,102;0,107
"chambre";0,133;0,32;0,123;0,301
"blé";0,111;0,987;0,59;0,027
"avance";0,768;0,685;0,451;0,994
"augmentation";0,088;0,075;0;0,129
"assister";0,07;0,059;0,102;0
"août";0,048;0,059;0,102;0,11
"adresse";0,293;0,685;0,102;0,001
